tvil_hotel_id,room_name,room_id,free_rooms,all_rooms,room_capacity,price,url
904225,"стандартный double с дополнительным местом :  Номер, Стандарт, 2-местный, 1-комнатный",1554280,2,4,2,4500,https://tvil.ru/city/irkutsk/hotels/904225/
904225,"Стандартный одноместный single:  Номер, Стандарт, 1-местный",1676947,,0,1,,https://tvil.ru/city/irkutsk/hotels/904225/
425543,"Джуниор Сьют:  Квартира, 3-местный (2 основных + 1 доп), 3-комнатный",438645,2,7,3,11600,https://tvil.ru/city/irkutsk/hotels/425543/
425543,"Стандарт:  Номер, Стандарт, 2-местный, 54-комнатный",438646,2,54,2,5200,https://tvil.ru/city/irkutsk/hotels/425543/
425543,"Президентский:  Номер, Люкс, 2-местный, 3-комнатный",438648,,0,2,,https://tvil.ru/city/irkutsk/hotels/425543/
425543,"Люкс:  Номер, Люкс, 2-местный",438649,2,4,2,16000,https://tvil.ru/city/irkutsk/hotels/425543/
1367592,"Двухместный стандартный номер с большой кроватью:  Номер, Стандарт, 2-местный, 1-комнатный",1367597,2,7,2,3700,https://tvil.ru/city/irkutsk/hotels/1367592/
1367592,"Двухместный стандартный номер с 1 или 2 кроватями:  Номер, Стандарт, 2-местный, 1-комнатный",1367606,2,12,2,3700,https://tvil.ru/city/irkutsk/hotels/1367592/
1367592,"Трёхместный стандартный номер:  Номер, Стандарт, 3-местный, 1-комнатный",1367619,2,3,3,4700,https://tvil.ru/city/irkutsk/hotels/1367592/
1367592,"Двухместный номер ""Комфорт"" :  Номер, Полулюкс, 2-местный, 1-комнатный",1367627,2,3,2,4700,https://tvil.ru/city/irkutsk/hotels/1367592/
1367592,"Двухместный номер ""Джуниор сюит"":  Номер, Полулюкс, 3-местный (2 основных + 1 доп), 1-комнатный",1367631,2,3,3,5700,https://tvil.ru/city/irkutsk/hotels/1367592/
2063101,"Двухместный номер стандарт с 2 раздельными кроватями:  Номер, Стандарт, 2-местный, 1-комнатный",2063112,2,7,2,5250,https://tvil.ru/city/irkutsk/hotels/2063101/
2063101,"Двухместный номер стандарт с двуспальной кроватью:  Номер, Стандарт, 2-местный, 1-комнатный",2063121,1,0,2,5250,https://tvil.ru/city/irkutsk/hotels/2063101/
2063101,"Двухместный номер БЕЗ ОКНА эконом:  Номер, Эконом, 2-местный, 1-комнатный",2063123,2,2,2,4000,https://tvil.ru/city/irkutsk/hotels/2063101/
2063101,"Двухместный номер комфорт с 2 раздельными кроватями:  Номер, Сюит, 2-местный, 1-комнатный",2063126,2,3,2,7250,https://tvil.ru/city/irkutsk/hotels/2063101/
2063101,"Двухместный номер комфорт с двуспальной кроватью:  Номер, Сюит, 2-местный, 1-комнатный",2063130,2,3,2,7250,https://tvil.ru/city/irkutsk/hotels/2063101/
1472664,"Deluxe:  Номер, Стандарт, 3-местный (2 основных + 1 доп), 1-комнатный",1508052,2,49,3,5800,https://tvil.ru/city/irkutsk/hotels/1472664/
1472664,"Junior suite:  Номер, Полулюкс, 3-местный (2 основных + 1 доп), 1-комнатный",1508106,2,22,3,8500,https://tvil.ru/city/irkutsk/hotels/1472664/
1472664,"Luxe:  Номер, Люкс, 3-местный (2 основных + 1 доп), 1-комнатный",1508143,2,2,3,11500,https://tvil.ru/city/irkutsk/hotels/1472664/
1472664,"Juniour Suite +:  Номер, Полулюкс, 2-местный (1 основной + 1 доп), 1-комнатный",1622501,2,3,2,9500,https://tvil.ru/city/irkutsk/hotels/1472664/
1390108,"Дом ""Купол"":  Дом, 4-местный",1390208,2,3,4,15000,https://tvil.ru/city/irkutsk/hotels/1390108/
1390108,"Дом ""Вертолет"":  Дом, 2-местный",1390229,1,0,2,11000,https://tvil.ru/city/irkutsk/hotels/1390108/
1390108,"Дом ""Сфера"":  Дом, 3-местный",1390268,1,0,3,13000,https://tvil.ru/city/irkutsk/hotels/1390108/
1390108,"Дом ""Космос"":  Дом, 3-местный",1390272,1,0,3,12000,https://tvil.ru/city/irkutsk/hotels/1390108/
1390108,"Апартаменты:  Квартира, 6-местный, 3-комнатный",1390281,2,2,6,16000,https://tvil.ru/city/irkutsk/hotels/1390108/
1378154,"Стандарт :  Номер, Стандарт, 2-местный, 1-комнатный",1378165,2,35,2,5500,https://tvil.ru/city/irkutsk/hotels/1378154/
1378154,"Стандарт Плюс:  Номер, Стандарт, 2-местный",1378205,2,29,2,6000,https://tvil.ru/city/irkutsk/hotels/1378154/
1378154,"Супериор :  Номер, Стандарт, 3-местный (2 основных + 1 доп), 1-комнатный",1378250,1,0,3,6500,https://tvil.ru/city/irkutsk/hotels/1378154/
1378154,"Джуниор Сьют:  Номер, Полулюкс, 3-местный (2 основных + 1 доп), 1-комнатный",1378288,2,8,3,7000,https://tvil.ru/city/irkutsk/hotels/1378154/
1378154,"Семейный Люкс:  Номер, Семейный, 1-местный, 2-комнатный",1378297,1,0,1,17400,https://tvil.ru/city/irkutsk/hotels/1378154/
1378154,"Представительский Люкс:  Номер, Люкс, 3-местный (2 основных + 1 доп), 2-комнатный",1378306,1,0,3,12100,https://tvil.ru/city/irkutsk/hotels/1378154/
1378154,"Президентский Люкс:  Номер, Сюит, 3-местный (2 основных + 1 доп), 2-комнатный",1378995,2,6,3,13100,https://tvil.ru/city/irkutsk/hotels/1378154/
1979910,"Одноместный стандартный номер:  Номер, Стандарт, 1-местный, 1-комнатный",1979912,1,0,1,6500,https://tvil.ru/city/irkutsk/hotels/1979910/
1979910,"Двухместный стандартный номер:  Номер, Стандарт, 2-местный, 1-комнатный",1980125,2,15,2,6500,https://tvil.ru/city/irkutsk/hotels/1979910/
1979910,"Джуниор Сюит:  Номер, Полулюкс, 3-местный (2 основных + 1 доп), 1-комнатный",1980141,1,0,3,7500,https://tvil.ru/city/irkutsk/hotels/1979910/
1979910,"Джуниор сюит Бизнес:  Номер, Полулюкс, 3-местный (2 основных + 1 доп), 1-комнатный",1980150,1,0,3,8000,https://tvil.ru/city/irkutsk/hotels/1979910/
1979910,"Апартаменты с видом на город:  Номер, Апартаменты, 4-местный (2 основных + 2 доп), 2-комнатный",1980153,,0,4,,https://tvil.ru/city/irkutsk/hotels/1979910/
1979910,"Апартаменты:  Номер, Апартаменты, 4-местный (2 основных + 2 доп), 2-комнатный",1980155,1,0,4,10000,https://tvil.ru/city/irkutsk/hotels/1979910/
1899852,"Стандарт на первом этаже:  Номер, Стандарт, 2-местный",1899854,2,12,2,9500,https://tvil.ru/city/irkutsk/hotels/1899852/
1899852,"Стандарт на втором этаже:  Номер, Стандарт, 2-местный, 1-комнатный",1899869,2,12,2,11800,https://tvil.ru/city/irkutsk/hotels/1899852/
1802586,"Двухместный номер Комфорт с 1 кроватью или 2 отдельными кроватями:  Номер, Полулюкс, 2-местный",1802715,2,20,2,10764,https://tvil.ru/city/huzhir/hotels/1802586/
1802586,"Двухместный номер Стандарт с 1 кроватью или 2 отдельными кроватями:  Номер, Стандарт, 13-местный (12 основных + 1 доп), 1-комнатный",2072278,,0,13,,https://tvil.ru/city/huzhir/hotels/1802586/
1802586,"Двухместный номер Стандарт улучшенный с 1 кроватью или 2 отдельными кроватями:  Номер, 3-местный (2 основных + 1 доп)",2072310,,0,3,,https://tvil.ru/city/huzhir/hotels/1802586/
1345611,"Стандартный двухместный номер:  Номер, Стандарт, 2-местный, 1-комнатный",1346480,,0,2,,https://tvil.ru/city/huzhir/hotels/1345611/
1345611,"Улучшенный номер с дополнительным местом:  Номер, Семейный, 3-местный, 1-комнатный",1346521,2,7,3,10350,https://tvil.ru/city/huzhir/hotels/1345611/
1345611,"Делюкс:  Номер, Полулюкс, 2-местный, 1-комнатный",1346529,2,6,2,12075,https://tvil.ru/city/huzhir/hotels/1345611/
1345611,"Люкс :  Номер, Люкс, 2-местный, 1-комнатный",1346536,2,8,2,13225,https://tvil.ru/city/huzhir/hotels/1345611/
1345611,"Панорамный люкс:  Номер, Люкс, 3-местный (2 основных + 1 доп), 1-комнатный",1346576,,0,3,,https://tvil.ru/city/huzhir/hotels/1345611/
1335449,"Стандарт с одной кроватью:  Номер, Стандарт, 2-местный, 1-комнатный",1335527,2,4,2,16000,https://tvil.ru/city/irkutsk/hotels/1335449/
1335449,"Стандарт с 1 кроватью или 2 раздельными кроватями :  Номер, Стандарт, 2-местный, 1-комнатный",1335571,2,6,2,16000,https://tvil.ru/city/irkutsk/hotels/1335449/
1335449,"Джуниор с одной кроватью :  Номер, Полулюкс, 2-местный, 1-комнатный",1335604,1,0,2,19800,https://tvil.ru/city/irkutsk/hotels/1335449/
1335449,"Джуниор с 1 кроватью или 2 раздельными кроватями:  Номер, Полулюкс, 2-местный, 1-комнатный",1335619,2,4,2,19800,https://tvil.ru/city/irkutsk/hotels/1335449/
1335449,"Люкс:  Номер, Люкс, 2-местный, 2-комнатный",1335636,2,2,2,26400,https://tvil.ru/city/irkutsk/hotels/1335449/
1335449,"Амурский Люкс:  Номер, Семейный, 4-местный, 3-комнатный",1335669,1,0,4,41500,https://tvil.ru/city/irkutsk/hotels/1335449/
1335449,"Адмирал:  Номер, Семейный, 4-местный, 2-комнатный",1335678,,0,4,,https://tvil.ru/city/irkutsk/hotels/1335449/
1129766,"Одноместный :  Номер, Стандарт, 1-местный, 1-комнатный",1129767,2,6,1,3108,https://tvil.ru/city/irkutsk/hotels/1129766/
1129766,"Двухместный номер комфорт с 1 кроватью:  Номер, Стандарт, 2-местный, 1-комнатный",1129770,2,2,2,3663,https://tvil.ru/city/irkutsk/hotels/1129766/
1129766,"Люкс:  Номер, Люкс, 3-местный (2 основных + 1 доп), 2-комнатный",1129773,2,2,3,4329,https://tvil.ru/city/irkutsk/hotels/1129766/
1129766,"Двухместный номер комфорт с 2 кроватями:  Номер, Стандарт, 1-местный, 1-комнатный",1316415,2,2,1,3663,https://tvil.ru/city/irkutsk/hotels/1129766/
1129766,"Двухместный номер стандарт с 2 кроватями:  Номер, 1-местный, 1-комнатный",1316433,1,0,1,3330,https://tvil.ru/city/irkutsk/hotels/1129766/
1129766,"Полулюкс:  Номер, Полулюкс, 3-местный (2 основных + 1 доп), 1-комнатный",1316506,1,0,3,3885,https://tvil.ru/city/irkutsk/hotels/1129766/
1129766,"Двухместный стандарт с одной кроватью:  Номер, Стандарт, 3-местный (2 основных + 1 доп), 1-комнатный",2055302,,0,3,,https://tvil.ru/city/irkutsk/hotels/1129766/
898794,"Twin Двухместный номер 2 раздельными кроватями :  Номер, Стандарт, 2-местный, 1-комнатный",898795,2,7,2,5985,https://tvil.ru/city/irkutsk/hotels/898794/
898794,"Double двухместный номер с одной двуспальной кроватью:  Номер, Стандарт, 2-местный, 1-комнатный",898831,2,5,2,5985,https://tvil.ru/city/irkutsk/hotels/898794/
898794,"Полулюкс:  Номер, Полулюкс, 2-местный, 1-комнатный",898833,,0,2,,https://tvil.ru/city/irkutsk/hotels/898794/
898794,"Комфортный ДВУХМЕСТНЫЙ С ОДНОЙ ИЛИ ДВУМЯ КРОВАТЯМИ:  Номер, 3-местный (2 основных + 1 доп), 1-комнатный",1687625,1,0,3,6405,https://tvil.ru/city/irkutsk/hotels/898794/
898794,"Делюкс с балконом:  Номер, Полулюкс, 3-местный (2 основных + 1 доп), 1-комнатный",1858897,,0,3,,https://tvil.ru/city/irkutsk/hotels/898794/
767249,"Стандарт двухместный Twin:  Номер, Стандарт, 3-местный (2 основных + 1 доп), 1-комнатный",767250,2,5,3,7300,https://tvil.ru/city/irkutsk/hotels/767249/
767249,"Стандарт двухместный Double:  Номер, Стандарт, 3-местный (2 основных + 1 доп), 1-комнатный",767258,1,0,3,7300,https://tvil.ru/city/irkutsk/hotels/767249/
767249,"Джуниор Сюит с балконом:  Номер, Полулюкс, 3-местный (2 основных + 1 доп), 1-комнатный",767266,1,0,3,12400,https://tvil.ru/city/irkutsk/hotels/767249/
767249,"Джуниор Сюит мансарда:  Номер, Полулюкс, 3-местный (2 основных + 1 доп), 1-комнатный",767268,2,2,3,10200,https://tvil.ru/city/irkutsk/hotels/767249/
767249,"Джуниор Сюит :  Номер, Полулюкс, 4-местный (2 основных + 2 доп), 1-комнатный",767270,1,0,4,11500,https://tvil.ru/city/irkutsk/hotels/767249/
767249,"Стандарт двухместный Twin мансарда :  Номер, Стандарт, 2-местный, 1-комнатный",2024197,1,0,2,6700,https://tvil.ru/city/irkutsk/hotels/767249/
767249,"Стандарт двухместный Double мансарда:  Номер, Стандарт, 2-местный, 1-комнатный",2024199,2,2,2,6700,https://tvil.ru/city/irkutsk/hotels/767249/
1019043,"Одноместный эконом вариант:  Номер, 1-местный, 1-комнатный",1019044,,0,1,,https://tvil.ru/city/irkutsk/hotels/1019043/
1019043,"Семейный (двухместный с большой кроватью):  Номер, Стандарт, 2-местный, 1-комнатный",1019049,2,3,2,2800,https://tvil.ru/city/irkutsk/hotels/1019043/
1019043,"Двухместный с раздельными кроватями:  Номер, Стандарт, 3-местный (2 основных + 1 доп), 1-комнатный",1019325,2,3,3,3000,https://tvil.ru/city/irkutsk/hotels/1019043/
2112642,"Двухместный стандартный:  Номер, Стандарт, 2-местный",2112644,,0,2,,https://tvil.ru/city/irkutsk/hotels/2112642/
2112642,"Двухместный с раздельными кроватями:  Номер, Полулюкс, 2-местный, 1-комнатный",2112648,2,3,2,5200,https://tvil.ru/city/irkutsk/hotels/2112642/
2112642,"Двухместный эконом:  Номер, 2-местный",2112652,2,3,2,3900,https://tvil.ru/city/irkutsk/hotels/2112642/
2112642,"Койко-место в трехместном номере:  Койко-место, 1-местный",2112656,2,6,1,2600,https://tvil.ru/city/irkutsk/hotels/2112642/
2110558,"Стандарт Категория А:  Номер, Стандарт, 2-местный, 1-комнатный",2110560,2,3,2,5200,https://tvil.ru/city/angarsk/hotels/2110558/
2110558,"Стандарт (Категория В):  Номер, Стандарт, 1-местный, 1-комнатный",2110590,2,3,1,4500,https://tvil.ru/city/angarsk/hotels/2110558/
2110558,"Джуниор Сюит (Категория А):  Номер, Люкс, 2-местный, 1-комнатный",2110595,,0,2,,https://tvil.ru/city/angarsk/hotels/2110558/
2110558,"Джуниор Сюит (Категория В):  Номер, Семейный, 2-местный, 2-комнатный",2110597,1,0,2,5900,https://tvil.ru/city/angarsk/hotels/2110558/
2110558,"Джуниор Сюит (Категория С):  Номер, Полулюкс, 2-местный, 1-комнатный",2110881,2,2,2,5200,https://tvil.ru/city/angarsk/hotels/2110558/
1367536,"Джуниор Сьют:  Номер, Сюит, 2-местный, 2-комнатный",1367540,,0,2,,https://tvil.ru/city/bratsk/hotels/1367536/
1367536,"Номер 2-х местный  стандарт:  Номер, Стандарт, 2-местный, 1-комнатный",1367549,2,46,2,4350,https://tvil.ru/city/bratsk/hotels/1367536/
