tvil_hotel_id,room_name,room_id,free_rooms,all_rooms,room_capacity,price,url
1032271,"Апартаменты с 2 спальнями:  Номер, Апартаменты, 4-местный, 2-комнатный",1032288,1,0,4,14000,https://tvil.ru/city/listvyanka/hotels/1032271/
904225,"стандартный twin:  Номер, Стандарт, 2-местный, 1-комнатный",904229,2,8,2,4500,https://tvil.ru/city/irkutsk/hotels/904225/
904225,"студия:  Номер, Семейный, 2-местный, 1-комнатный",904249,,0,2,,https://tvil.ru/city/irkutsk/hotels/904225/
904225,"стандартный twin с дополнительным местом:  Номер, Стандарт, 2-местный, 1-комнатный",904868,2,4,2,4500,https://tvil.ru/city/irkutsk/hotels/904225/
904225,"стандартный double:  Номер, Стандарт, 2-местный, 1-комнатный",1136938,1,0,2,4500,https://tvil.ru/city/irkutsk/hotels/904225/
904225,"стандартный double с дополнительным местом :  Номер, Стандарт, 2-местный, 1-комнатный",1554280,2,4,2,4500,https://tvil.ru/city/irkutsk/hotels/904225/
904225,"Стандартный одноместный single:  Номер, Стандарт, 1-местный",1676947,2,4,1,4500,https://tvil.ru/city/irkutsk/hotels/904225/
1472664,"Deluxe:  Номер, Стандарт, 3-местный (2 основных + 1 доп), 1-комнатный",1508052,,0,3,,https://tvil.ru/city/irkutsk/hotels/1472664/
1472664,"Junior suite:  Номер, Полулюкс, 3-местный (2 основных + 1 доп), 1-комнатный",1508106,,0,3,,https://tvil.ru/city/irkutsk/hotels/1472664/
1472664,"Luxe:  Номер, Люкс, 3-местный (2 основных + 1 доп), 1-комнатный",1508143,2,2,3,11500,https://tvil.ru/city/irkutsk/hotels/1472664/
1472664,"Juniour Suite +:  Номер, Полулюкс, 2-местный (1 основной + 1 доп), 1-комнатный",1622501,2,3,2,9500,https://tvil.ru/city/irkutsk/hotels/1472664/
425543,"Джуниор Сьют:  Квартира, 3-местный (2 основных + 1 доп), 3-комнатный",438645,1,0,3,13100,https://tvil.ru/city/irkutsk/hotels/425543/
425543,"Стандарт:  Номер, Стандарт, 2-местный, 54-комнатный",438646,2,54,2,6700,https://tvil.ru/city/irkutsk/hotels/425543/
425543,"Президентский:  Номер, Люкс, 2-местный, 3-комнатный",438648,,0,2,,https://tvil.ru/city/irkutsk/hotels/425543/
425543,"Люкс:  Номер, Люкс, 2-местный",438649,2,4,2,19000,https://tvil.ru/city/irkutsk/hotels/425543/
1367592,"Двухместный стандартный номер с большой кроватью:  Номер, Стандарт, 2-местный, 1-комнатный",1367597,,0,2,,https://tvil.ru/city/irkutsk/hotels/1367592/
1367592,"Двухместный стандартный номер с 1 или 2 кроватями:  Номер, Стандарт, 2-местный, 1-комнатный",1367606,,0,2,,https://tvil.ru/city/irkutsk/hotels/1367592/
1367592,"Трёхместный стандартный номер:  Номер, Стандарт, 3-местный, 1-комнатный",1367619,2,3,3,4700,https://tvil.ru/city/irkutsk/hotels/1367592/
1367592,"Двухместный номер ""Комфорт"" :  Номер, Полулюкс, 2-местный, 1-комнатный",1367627,2,3,2,4700,https://tvil.ru/city/irkutsk/hotels/1367592/
1367592,"Двухместный номер ""Джуниор сюит"":  Номер, Полулюкс, 3-местный (2 основных + 1 доп), 1-комнатный",1367631,2,3,3,5700,https://tvil.ru/city/irkutsk/hotels/1367592/
2063101,"Двухместный номер стандарт с 2 раздельными кроватями:  Номер, Стандарт, 2-местный, 1-комнатный",2063112,2,7,2,5250,https://tvil.ru/city/irkutsk/hotels/2063101/
2063101,"Двухместный номер стандарт с двуспальной кроватью:  Номер, Стандарт, 2-местный, 1-комнатный",2063121,1,0,2,5250,https://tvil.ru/city/irkutsk/hotels/2063101/
2063101,"Двухместный номер БЕЗ ОКНА эконом:  Номер, Эконом, 2-местный, 1-комнатный",2063123,2,2,2,4000,https://tvil.ru/city/irkutsk/hotels/2063101/
2063101,"Двухместный номер комфорт с 2 раздельными кроватями:  Номер, Сюит, 2-местный, 1-комнатный",2063126,2,3,2,7250,https://tvil.ru/city/irkutsk/hotels/2063101/
2063101,"Двухместный номер комфорт с двуспальной кроватью:  Номер, Сюит, 2-местный, 1-комнатный",2063130,2,3,2,7250,https://tvil.ru/city/irkutsk/hotels/2063101/
1632075,"Двухместный Стандарт:  Номер, Стандарт, 2-местный, 1-комнатный",1632077,,0,2,,https://tvil.ru/city/angarsk/hotels/1632075/
1632075,"Двухместный Стандарт Улучшенный:  Номер, Стандарт, 2-местный, 1-комнатный",1632089,1,0,2,6490,https://tvil.ru/city/angarsk/hotels/1632075/
1632075,"Двухместный Студия:  Номер, Стандарт, 2-местный, 1-комнатный",1632093,2,3,2,7190,https://tvil.ru/city/angarsk/hotels/1632075/
1632075,"Одноместный Стандарт:  Номер, Стандарт, 1-местный, 1-комнатный",1632098,,0,1,,https://tvil.ru/city/angarsk/hotels/1632075/
1378154,"Стандарт :  Номер, Стандарт, 2-местный, 1-комнатный",1378165,2,35,2,4500,https://tvil.ru/city/irkutsk/hotels/1378154/
1378154,"Стандарт Плюс:  Номер, Стандарт, 2-местный",1378205,2,29,2,5000,https://tvil.ru/city/irkutsk/hotels/1378154/
1378154,"Супериор :  Номер, Стандарт, 3-местный (2 основных + 1 доп), 1-комнатный",1378250,2,35,3,5500,https://tvil.ru/city/irkutsk/hotels/1378154/
1378154,"Джуниор Сьют:  Номер, Полулюкс, 3-местный (2 основных + 1 доп), 1-комнатный",1378288,2,8,3,6000,https://tvil.ru/city/irkutsk/hotels/1378154/
1378154,"Семейный Люкс:  Номер, Семейный, 1-местный, 2-комнатный",1378297,2,2,1,16400,https://tvil.ru/city/irkutsk/hotels/1378154/
1378154,"Представительский Люкс:  Номер, Люкс, 3-местный (2 основных + 1 доп), 2-комнатный",1378306,2,5,3,10600,https://tvil.ru/city/irkutsk/hotels/1378154/
1378154,"Президентский Люкс:  Номер, Сюит, 3-местный (2 основных + 1 доп), 2-комнатный",1378995,2,6,3,11600,https://tvil.ru/city/irkutsk/hotels/1378154/
2112642,"Двухместный стандартный:  Номер, Стандарт, 2-местный",2112644,1,0,2,5200,https://tvil.ru/city/irkutsk/hotels/2112642/
2112642,"Двухместный с раздельными кроватями:  Номер, Полулюкс, 2-местный, 1-комнатный",2112648,2,3,2,5200,https://tvil.ru/city/irkutsk/hotels/2112642/
2112642,"Двухместный эконом:  Номер, 2-местный",2112652,2,3,2,3900,https://tvil.ru/city/irkutsk/hotels/2112642/
2112642,"Койко-место в трехместном номере:  Койко-место, 1-местный",2112656,2,6,1,2600,https://tvil.ru/city/irkutsk/hotels/2112642/
2032078,"Комфорт с большой двуспальной кроватью:  Номер, Полулюкс, 2-местный, 1-комнатный",2032079,2,2,2,5300,https://tvil.ru/city/irkutsk/hotels/2032078/
2032078,"Cемейный номер DBL/TWIN:  Номер, Семейный, 3-местный, 1-комнатный",2032091,1,0,3,5800,https://tvil.ru/city/irkutsk/hotels/2032078/
2032078,"Стандартный номер DBL:  Номер, Стандарт, 2-местный, 1-комнатный",2032093,2,4,2,4700,https://tvil.ru/city/irkutsk/hotels/2032078/
2032078,"Комфорт Мансарда TWIN с раздельными кроватями:  Номер, Полулюкс, 3-местный, 2-комнатный",2032101,1,0,3,5800,https://tvil.ru/city/irkutsk/hotels/2032078/
2032078,"Комфорт Мансарда DBL :  Номер, Полулюкс, 3-местный, 2-комнатный",2032103,1,0,3,5800,https://tvil.ru/city/irkutsk/hotels/2032078/
2032078,"Семейный  номер Комфорт Мансарда DBL/TWIN:  Номер, Семейный, 3-местный, 1-комнатный",2032107,1,0,3,5800,https://tvil.ru/city/irkutsk/hotels/2032078/
1785783,"Коттедж Студия:  Дом, 2-местный",1785969,2,3,2,9500,https://tvil.ru/city/bratsk/hotels/1785783/
1785783,"Коттедж Семейный:  Дом, 6-местный",1786019,2,2,6,9500,https://tvil.ru/city/bratsk/hotels/1785783/
1048431,"Комната №1:  Номер, Семейный, 2-местный, 1-комнатный",1048435,1,0,2,5300,https://tvil.ru/city/irkutsk/hotels/1048431/
1048431,"Комната №2:  Номер, Семейный, 2-местный, 1-комнатный",1048451,1,0,2,5200,https://tvil.ru/city/irkutsk/hotels/1048431/
1048431,"Комната № 3:  Номер, Семейный, 2-местный, 1-комнатный",1048461,1,0,2,5300,https://tvil.ru/city/irkutsk/hotels/1048431/
1048431,"Комната №4:  Номер, Семейный, 2-местный, 1-комнатный",1048486,1,0,2,8500,https://tvil.ru/city/irkutsk/hotels/1048431/
1048431,"Команта № 5:  Номер, Люкс, 2-местный, 1-комнатный",1048493,1,0,2,6200,https://tvil.ru/city/irkutsk/hotels/1048431/
1048431,"Комната №8:  Койко-место, 1-местный",1048673,1,0,1,6500,https://tvil.ru/city/irkutsk/hotels/1048431/
1048431,"Комната №6:  Номер, Люкс, 2-местный, 2-комнатный",1442801,1,0,2,7000,https://tvil.ru/city/irkutsk/hotels/1048431/
1048431,"Комната №7:  Номер, Люкс, 1-местный, 1-комнатный",1442803,1,0,1,7000,https://tvil.ru/city/irkutsk/hotels/1048431/
2036706,"Двухместный стандарт:  Номер, Стандарт, 2-местный, 1-комнатный",2036717,2,13,2,3100,https://tvil.ru/city/nizhneudinsk/hotels/2036706/
2036706,"Гостевой домик  семейный:  Дом, 2-местный",2074920,2,4,2,4200,https://tvil.ru/city/nizhneudinsk/hotels/2036706/
2036706,"Трехместный стандарт :  Номер, Стандарт, 3-местный, 1-комнатный",2074934,2,4,3,3600,https://tvil.ru/city/nizhneudinsk/hotels/2036706/
2036706,"Четырехместный стандарт:  Номер, Стандарт, 4-местный, 1-комнатный",2074939,1,0,4,4200,https://tvil.ru/city/nizhneudinsk/hotels/2036706/
2036706,"Семейный номер стандарт:  Номер, Стандарт, 4-местный, 1-комнатный",2074941,1,0,4,4200,https://tvil.ru/city/nizhneudinsk/hotels/2036706/
2036706,"Гостевой домик трехместный стандарт:  Дом, 3-местный",2074944,1,0,3,4200,https://tvil.ru/city/nizhneudinsk/hotels/2036706/
1979910,"Одноместный стандартный номер:  Номер, Стандарт, 1-местный, 1-комнатный",1979912,1,0,1,7300,https://tvil.ru/city/irkutsk/hotels/1979910/
1979910,"Двухместный стандартный номер:  Номер, Стандарт, 2-местный, 1-комнатный",1980125,1,0,2,7300,https://tvil.ru/city/irkutsk/hotels/1979910/
1979910,"Джуниор Сюит:  Номер, Полулюкс, 3-местный (2 основных + 1 доп), 1-комнатный",1980141,2,8,3,8300,https://tvil.ru/city/irkutsk/hotels/1979910/
1979910,"Джуниор сюит Бизнес:  Номер, Полулюкс, 3-местный (2 основных + 1 доп), 1-комнатный",1980150,1,0,3,8800,https://tvil.ru/city/irkutsk/hotels/1979910/
1979910,"Апартаменты с видом на город:  Номер, Апартаменты, 4-местный (2 основных + 2 доп), 2-комнатный",1980153,,0,4,,https://tvil.ru/city/irkutsk/hotels/1979910/
1979910,"Апартаменты:  Номер, Апартаменты, 4-местный (2 основных + 2 доп), 2-комнатный",1980155,,0,4,,https://tvil.ru/city/irkutsk/hotels/1979910/
1899852,"Стандарт на первом этаже:  Номер, Стандарт, 2-местный",1899854,2,12,2,9500,https://tvil.ru/city/irkutsk/hotels/1899852/
1899852,"Стандарт на втором этаже:  Номер, Стандарт, 2-местный, 1-комнатный",1899869,2,12,2,11800,https://tvil.ru/city/irkutsk/hotels/1899852/
1335449,"Стандарт с одной кроватью:  Номер, Стандарт, 2-местный, 1-комнатный",1335527,2,4,2,14000,https://tvil.ru/city/irkutsk/hotels/1335449/
1335449,"Стандарт с 1 кроватью или 2 раздельными кроватями :  Номер, Стандарт, 2-местный, 1-комнатный",1335571,2,6,2,14000,https://tvil.ru/city/irkutsk/hotels/1335449/
1335449,"Джуниор с одной кроватью :  Номер, Полулюкс, 2-местный, 1-комнатный",1335604,,0,2,,https://tvil.ru/city/irkutsk/hotels/1335449/
1335449,"Джуниор с 1 кроватью или 2 раздельными кроватями:  Номер, Полулюкс, 2-местный, 1-комнатный",1335619,2,4,2,17800,https://tvil.ru/city/irkutsk/hotels/1335449/
1335449,"Люкс:  Номер, Люкс, 2-местный, 2-комнатный",1335636,1,0,2,24400,https://tvil.ru/city/irkutsk/hotels/1335449/
1335449,"Амурский Люкс:  Номер, Семейный, 4-местный, 3-комнатный",1335669,,0,4,,https://tvil.ru/city/irkutsk/hotels/1335449/
1335449,"Адмирал:  Номер, Семейный, 4-местный, 2-комнатный",1335678,,0,4,,https://tvil.ru/city/irkutsk/hotels/1335449/
898794,"Twin Двухместный номер 2 раздельными кроватями :  Номер, Стандарт, 2-местный, 1-комнатный",898795,2,7,2,6405,https://tvil.ru/city/irkutsk/hotels/898794/
898794,"Double двухместный номер с одной двуспальной кроватью:  Номер, Стандарт, 2-местный, 1-комнатный",898831,1,0,2,6405,https://tvil.ru/city/irkutsk/hotels/898794/
898794,"Полулюкс:  Номер, Полулюкс, 2-местный, 1-комнатный",898833,1,0,2,7350,https://tvil.ru/city/irkutsk/hotels/898794/
898794,"Комфортный ДВУХМЕСТНЫЙ С ОДНОЙ ИЛИ ДВУМЯ КРОВАТЯМИ:  Номер, 3-местный (2 основных + 1 доп), 1-комнатный",1687625,1,0,3,6825,https://tvil.ru/city/irkutsk/hotels/898794/
898794,"Делюкс с балконом:  Номер, Полулюкс, 3-местный (2 основных + 1 доп), 1-комнатный",1858897,,0,3,,https://tvil.ru/city/irkutsk/hotels/898794/
767249,"Стандарт двухместный Twin:  Номер, Стандарт, 3-местный (2 основных + 1 доп), 1-комнатный",767250,2,5,3,7565,https://tvil.ru/city/irkutsk/hotels/767249/
767249,"Стандарт двухместный Double:  Номер, Стандарт, 3-местный (2 основных + 1 доп), 1-комнатный",767258,1,0,3,7565,https://tvil.ru/city/irkutsk/hotels/767249/
767249,"Джуниор Сюит с балконом:  Номер, Полулюкс, 3-местный (2 основных + 1 доп), 1-комнатный",767266,1,0,3,11900,https://tvil.ru/city/irkutsk/hotels/767249/
767249,"Джуниор Сюит мансарда:  Номер, Полулюкс, 3-местный (2 основных + 1 доп), 1-комнатный",767268,2,2,3,9775,https://tvil.ru/city/irkutsk/hotels/767249/
767249,"Джуниор Сюит :  Номер, Полулюкс, 4-местный (2 основных + 2 доп), 1-комнатный",767270,2,2,4,10200,https://tvil.ru/city/irkutsk/hotels/767249/
767249,"Стандарт двухместный Twin мансарда :  Номер, Стандарт, 2-местный, 1-комнатный",2024197,1,0,2,6970,https://tvil.ru/city/irkutsk/hotels/767249/
767249,"Стандарт двухместный Double мансарда:  Номер, Стандарт, 2-местный, 1-комнатный",2024199,2,2,2,6970,https://tvil.ru/city/irkutsk/hotels/767249/
1019043,"Одноместный эконом вариант:  Номер, 1-местный, 1-комнатный",1019044,,0,1,,https://tvil.ru/city/irkutsk/hotels/1019043/
1019043,"Семейный (двухместный с большой кроватью):  Номер, Стандарт, 2-местный, 1-комнатный",1019049,2,3,2,2800,https://tvil.ru/city/irkutsk/hotels/1019043/
1019043,"Двухместный с раздельными кроватями:  Номер, Стандарт, 3-местный (2 основных + 1 доп), 1-комнатный",1019325,2,3,3,3000,https://tvil.ru/city/irkutsk/hotels/1019043/
2110558,"Стандарт Категория А:  Номер, Стандарт, 2-местный, 1-комнатный",2110560,,0,2,,https://tvil.ru/city/angarsk/hotels/2110558/
2110558,"Стандарт (Категория В):  Номер, Стандарт, 1-местный, 1-комнатный",2110590,,0,1,,https://tvil.ru/city/angarsk/hotels/2110558/
2110558,"Джуниор Сюит (Категория А):  Номер, Люкс, 2-местный, 1-комнатный",2110595,,0,2,,https://tvil.ru/city/angarsk/hotels/2110558/
2110558,"Джуниор Сюит (Категория В):  Номер, Семейный, 2-местный, 2-комнатный",2110597,,0,2,,https://tvil.ru/city/angarsk/hotels/2110558/
2110558,"Джуниор Сюит (Категория С):  Номер, Полулюкс, 2-местный, 1-комнатный",2110881,1,0,2,5200,https://tvil.ru/city/angarsk/hotels/2110558/
1367536,"Джуниор Сьют:  Номер, Сюит, 2-местный, 2-комнатный",1367540,2,8,2,5600,https://tvil.ru/city/bratsk/hotels/1367536/
1367536,"Номер 2-х местный  стандарт:  Номер, Стандарт, 2-местный, 1-комнатный",1367549,2,46,2,4350,https://tvil.ru/city/bratsk/hotels/1367536/
